,sale price,address,latitude,longitude,neighborhood,burough,zip code,gross sq feet,land sq feet
239,1900000,"61-15 71ST AVE, RIDGEWOOD, QUEENS, NEW YORK, NY, 11385",40.70222425,-73.8944513328256,RIDGEWOOD,QUEENS,11385,4500,4800
241,13000,"85-24 57TH   AVENUE, ELMHURST, QUEENS, NEW YORK, NY, 11373",40.7319242,-73.8767116,ELMHURST,QUEENS,11373, -  , -  
242,830000,"555 WASHINGTON AVE, CLINTON HILL, BROOKLYN, NEW YORK, NY, 11238",40.681475826087,-73.9644049130435,CLINTON HILL,BROOKLYN,11238,0,0
243,480000,"5-40 115TH STREET, COLLEGE POINT, QUEENS, NEW YORK, NY, 11356",40.7900533,-73.8530891117064,COLLEGE POINT,QUEENS,11356, -  , -  
247,800000,"992 RUTLAND ROAD, FLATBUSH-NORTH, BROOKLYN, NEW YORK, NY, 11212",40.6622221,-73.926389,FLATBUSH-NORTH,BROOKLYN,11212,3480,2000
248,490000,"578 ARDEN AVENUE, ANNADALE, STATEN ISLAND, NEW YORK, NY, 10312",40.5477423,-74.1833695574582,ANNADALE,STATEN ISLAND,10312,1290,4200
249,210000,"674 REMSEN AVENUE, CANARSIE, BROOKLYN, NEW YORK, NY, 11236",40.6468941,-73.9133737,CANARSIE,BROOKLYN,11236,1766,2200
254,370000,"1223 EAST 34TH   STREET, FLATBUSH-EAST, BROOKLYN, NEW YORK, NY, 11210",40.647035,-73.945284,FLATBUSH-EAST,BROOKLYN,11210,1260,2100
258,360000,"1457 WEST 5TH   STREET, GRAVESEND, BROOKLYN, NEW YORK, NY, 11204",40.6115935714286,-73.9792028571429,GRAVESEND,BROOKLYN,11204,0,0
260,855000,"1583 EAST 15TH   STREET, MIDWOOD, BROOKLYN, NEW YORK, NY, 11230",40.6108048,-73.9584517140594,MIDWOOD,BROOKLYN,11230,3160,1500
262,288990,"914 EAST 106TH STREET, CANARSIE, BROOKLYN, NEW YORK, NY, 11236",40.64750305,-73.8938318599028,CANARSIE,BROOKLYN,11236,0,0
263,150000,"2741 FULTON STREET, CYPRESS HILLS, BROOKLYN, NEW YORK, NY, 11207",40.6779027,-73.8933566,CYPRESS HILLS,BROOKLYN,11207,800,2500
265,1200000,"60-69 70TH   AVENUE, RIDGEWOOD, QUEENS, NEW YORK, NY, 11385",40.70242135,-73.8964600705615,RIDGEWOOD,QUEENS,11385,3372,2017
267,150000,"40-37 204TH STREET, BAYSIDE, QUEENS, NEW YORK, NY, 11361",40.7610658,-73.7804177930483,BAYSIDE,QUEENS,11361,1632,4000
272,140000,"1575 ODELL STREET, PARKCHESTER, BRONX, NEW YORK, NY, 10462",40.83886815,-73.8552077908824,PARKCHESTER,BRONX,10462,0,0
273,51100000,"106 FULTON STREET, FINANCIAL, MANHATTAN, NEW YORK, NY, 10038",40.7095842,-74.007034739265,FINANCIAL,MANHATTAN,10038,74863,5646
276,687000,"63-11 DOUGLASTON PARKWAY, DOUGLASTON, QUEENS, NEW YORK, NY, 11362",40.761027,-73.742342,DOUGLASTON,QUEENS,11362, -  , -  
277,1925000,"59 WEST 12TH STREET, GREENWICH VILLAGE-CENTRAL, MANHATTAN, NEW YORK, NY, 10011",40.7358109,-73.9967802585854,GREENWICH VILLAGE-CENTRAL,MANHATTAN,10011, -  , -  
279,700000,"25-40 SHORE BOULEVARD, ASTORIA, QUEENS, NEW YORK, NY, 11102",40.7759325,-73.9291039,ASTORIA,QUEENS,11102, -  , -  
285,308359,"1171 39TH STREET, BOROUGH PARK, BROOKLYN, NEW YORK, NY, 11218",40.64222115,-73.9885368825211,BOROUGH PARK,BROOKLYN,11218,3240,1903
286,1770000,"112 WEST 56TH   STREET, MIDTOWN WEST, MANHATTAN, NEW YORK, NY, 10019",40.76374135,-73.9785986979471,MIDTOWN WEST,MANHATTAN,10019, -  , -  
287,340000,"22 EAST 42ND   STREET, FLATBUSH-NORTH, BROOKLYN, NEW YORK, NY, 11203",40.65557825,-73.9387637,FLATBUSH-NORTH,BROOKLYN,11203,1038,4000
289,723000,"65-09 78TH STREET, MIDDLE VILLAGE, QUEENS, NEW YORK, NY, 11379",40.71707215,-73.87512505,MIDDLE VILLAGE,QUEENS,11379,1308,1800
291,320000,"4525 FLATLANDS AVENUE, FLATLANDS, BROOKLYN, NEW YORK, NY, 11234",40.6239866,-73.9314695,FLATLANDS,BROOKLYN,11234,576,4260
292,775000,"45-37 215TH   STREET, BAYSIDE, QUEENS, NEW YORK, NY, 11361",40.767079,-73.769406,BAYSIDE,QUEENS,11361,1488,2858
293,965000,"210-24 33RD   AVENUE, BAYSIDE, QUEENS, NEW YORK, NY, 11361",40.77129995,-73.7773724234091,BAYSIDE,QUEENS,11361,2457,4512
295,1100000,"2975 OCEAN PARKWAY, BRIGHTON BEACH, BROOKLYN, NEW YORK, NY, 11235",40.5786561,-73.9673908757389,BRIGHTON BEACH,BROOKLYN,11235,2480,2925
297,830000,"397 TOMPKINS AVENUE, ROSEBANK, STATEN ISLAND, NEW YORK, NY, 10305",40.6157801,-74.0734725135967,ROSEBANK,STATEN ISLAND,10305,3120,4988
298,349000,"132-48 MAPLE AVENUE, FLUSHING-NORTH, QUEENS, NEW YORK, NY, 11355",40.75410845,-73.8310739116743,FLUSHING-NORTH,QUEENS,11355, -  , -  
299,17310375,"25 MERCER STREET, SOHO, MANHATTAN, NEW YORK, NY, 10013",40.7209122,-74.0020440581002,SOHO,MANHATTAN,10013, -  , -  
300,305000,"52 VOGEL LOOP, WESTERLEIGH, STATEN ISLAND, NEW YORK, NY, 10314",40.6149173573948,-74.1324292382632,WESTERLEIGH,STATEN ISLAND,10314,1515,800
301,435000,"2448 BRONX PARK EAST, BRONXDALE, BRONX, NEW YORK, NY, 10467",40.8627703,-73.8701435269159,BRONXDALE,BRONX,10467,2520,2571
305,465000,"17 SELDIN AVENUE, BULLS HEAD, STATEN ISLAND, NEW YORK, NY, 10314",40.6146889,-74.1601059347333,BULLS HEAD,STATEN ISLAND,10314,1140,6110
307,650000,"185 DUMONT AVENUE, BROWNSVILLE, BROOKLYN, NEW YORK, NY, 11212",40.66376335,-73.9128232590207,BROWNSVILLE,BROOKLYN,11212,4875,2500
312,450000,"2411 LORILLARD PLACE, BELMONT, BRONX, NEW YORK, NY, 10458",40.85684185,-73.8891301612119,BELMONT,BRONX,10458,2140,2250
315,1530000,"1814 AVENUE V, SHEEPSHEAD BAY, BROOKLYN, NEW YORK, NY, 11229",40.597495,-73.9490512,SHEEPSHEAD BAY,BROOKLYN,11229,2912,4000
316,599000,"1794 PACIFIC STREET, CROWN HEIGHTS, BROOKLYN, NEW YORK, NY, 11233",40.6778711,-73.9529347,CROWN HEIGHTS,BROOKLYN,11233,1458,1831
318,635000,"108 NEPTUNE AVENUE, BRIGHTON BEACH, BROOKLYN, NEW YORK, NY, 11235",40.5823834018447,-73.9575495385386,BRIGHTON BEACH,BROOKLYN,11235,0,0
322,409000,"1488 HERKIMER STREET, OCEAN HILL, BROOKLYN, NEW YORK, NY, 11233",40.6770941578947,-73.9045755263158,OCEAN HILL,BROOKLYN,11233,0,2162
325,842092,"1809 EMMONS AVENUE, SHEEPSHEAD BAY, BROOKLYN, NEW YORK, NY, 0",40.5840323,-73.9502102192455,SHEEPSHEAD BAY,BROOKLYN,0,0,0
326,1480000,"1365 56TH   STREET, BOROUGH PARK, BROOKLYN, NEW YORK, NY, 11219",40.6302862,-73.9943688196478,BOROUGH PARK,BROOKLYN,11219,4061,2705
332,512900,"57 ENDVIEW STREET, ANNADALE, STATEN ISLAND, NEW YORK, NY, 10312",40.54146915,-74.1749906017369,ANNADALE,STATEN ISLAND,10312,1700,1759
340,4100000,"173 PACIFIC STREET, COBBLE HILL, BROOKLYN, NEW YORK, NY, 11201",40.6905423,-73.9981135,COBBLE HILL,BROOKLYN,11201,3900,2500
341,752752,"405 MOTHER GASTON BLVD, BROWNSVILLE, BROOKLYN, NEW YORK, NY, 11212",40.66925725,-73.9064484,BROWNSVILLE,BROOKLYN,11212,3642,1917
343,465000,"110-35 213TH   STREET, QUEENS VILLAGE, QUEENS, NEW YORK, NY, 11429",40.70692005,-73.743567451779,QUEENS VILLAGE,QUEENS,11429,1386,3000
345,225000,"54 WELDON STREET, EAST NEW YORK, BROOKLYN, NEW YORK, NY, 11208",40.6798267,-73.8728379,EAST NEW YORK,BROOKLYN,11208,1176,1817
346,520058,"131-05 40TH   ROAD, FLUSHING-NORTH, QUEENS, NEW YORK, NY, 11354",40.7560827,-73.8357912,FLUSHING-NORTH,QUEENS,11354, -  , -  
347,310000,"100-40 222ND   STREET, QUEENS VILLAGE, QUEENS, NEW YORK, NY, 11429",40.71440855,-73.7313756252447,QUEENS VILLAGE,QUEENS,11429,1422,5000
348,629463,"230-01 144TH   AVENUE, ROSEDALE, QUEENS, NEW YORK, NY, 11413",40.6587351,-73.7313241,ROSEDALE,QUEENS,11413,1671,4000
351,1265000,"104-39 44TH AVENUE, CORONA, QUEENS, NEW YORK, NY, 11368",40.7477695,-73.8589978026477,CORONA,QUEENS,11368,3750,2500
353,330000,"20 NEW STREET, PORT RICHMOND, STATEN ISLAND, NEW YORK, NY, 10302",40.6354237,-74.1296462,PORT RICHMOND,STATEN ISLAND,10302,1200,2214
354,6500000,"137 WEST 13TH   STREET, GREENWICH VILLAGE-WEST, MANHATTAN, NEW YORK, NY, 10011",40.73744795,-73.9987113237654,GREENWICH VILLAGE-WEST,MANHATTAN,10011,2395,2395
356,975000,"2257 62ND STREET, BOROUGH PARK, BROOKLYN, NEW YORK, NY, 11204",40.6255014,-73.9960901,BOROUGH PARK,BROOKLYN,11204,1536,1983
357,580000,"110-25 157TH   STREET, SOUTH JAMAICA, QUEENS, NEW YORK, NY, 11433",40.6999118,-73.8006764,SOUTH JAMAICA,QUEENS,11433,2200,3781
358,610000,"135-46 121ST   STREET, SOUTH OZONE PARK, QUEENS, NEW YORK, NY, 11420",40.66895885,-73.8196695637043,SOUTH OZONE PARK,QUEENS,11420,1280,3342
361,873000,"649 EDGEGROVE AVENUE, HUGUENOT, STATEN ISLAND, NEW YORK, NY, 10312",40.5377350882353,-74.1926897058823,HUGUENOT,STATEN ISLAND,10312,2150,4000
362,825000,"635 WEST 42ND STREET, CLINTON, MANHATTAN, NEW YORK, NY, 10036",40.7613106122449,-73.9992501428572,CLINTON,MANHATTAN,10036, -  , -  
363,420000,"2941 GUNTHER AVENUE, BAYCHESTER, BRONX, NEW YORK, NY, 10469",40.86983325,-73.8389832706829,BAYCHESTER,BRONX,10469,1380,3555
365,400000,"394 AMBOY STREET, BROWNSVILLE, BROOKLYN, NEW YORK, NY, 11212",40.66059525,-73.9125849435047,BROWNSVILLE,BROOKLYN,11212,3198,2550
368,518000,"106-32 97TH STREET, OZONE PARK, QUEENS, NEW YORK, NY, 11417",40.67948205,-73.8418431,OZONE PARK,QUEENS,11417,1120,2300
373,663407,"35-26 154TH   STREET, FLUSHING-NORTH, QUEENS, NEW YORK, NY, 11354",40.775349,-73.809551,FLUSHING-NORTH,QUEENS,11354,1360,3000
375,950000,"1653 WEST 12TH STREET, GRAVESEND, BROOKLYN, NEW YORK, NY, 11223",40.6061594,-73.98484365,GRAVESEND,BROOKLYN,11223,2400,2625
377,175000,"1626 CORNELIA STREET, RIDGEWOOD, QUEENS, NEW YORK, NY, 11385",40.69834895,-73.9071958970177,RIDGEWOOD,QUEENS,11385,3192,1890
380,650000,"219-07 JAMAICA AVENUE, QUEENS VILLAGE, QUEENS, NEW YORK, NY, 11428",40.71852495,-73.735947728471,QUEENS VILLAGE,QUEENS,11428,1900,1671
381,445000,"10-21 BEACH 19TH STREET, FAR ROCKAWAY, QUEENS, NEW YORK, NY, 11691",40.599871,-73.752293,FAR ROCKAWAY,QUEENS,11691,2140,2865
382,850000,"2139 59TH STREET, BOROUGH PARK, BROOKLYN, NEW YORK, NY, 11204",40.6181343,-73.9788837586696,BOROUGH PARK,BROOKLYN,11204,2750,2404
383,21000000,"236 WEST 10TH   STREET, GREENWICH VILLAGE-WEST, MANHATTAN, NEW YORK, NY, 10014",40.734784,-73.998714,GREENWICH VILLAGE-WEST,MANHATTAN,10014,20073,4825
387,455000,"4295 VIREO AVENUE, WOODLAWN, BRONX, NEW YORK, NY, 10470",40.89890715,-73.8638731725435,WOODLAWN,BRONX,10470,1286,3581
389,402000,"123 CRYSTAL STREET, EAST NEW YORK, BROOKLYN, NEW YORK, NY, 11208",40.6757535,-73.8743058608921,EAST NEW YORK,BROOKLYN,11208,1720,2000
390,999000,"34 NORTH 7TH STREET, WILLIAMSBURG-NORTH, BROOKLYN, NEW YORK, NY, 11249",40.720655,-73.962433,WILLIAMSBURG-NORTH,BROOKLYN,11249,0,0
395,935000,"3108 FARRAGUT ROAD, FLATBUSH-EAST, BROOKLYN, NEW YORK, NY, 11210",40.6361315,-73.946734871608,FLATBUSH-EAST,BROOKLYN,11210,2582,3000
396,351500,"14 BAR COURT, ROSSVILLE, STATEN ISLAND, NEW YORK, NY, 10309",40.5519373,-74.2154572,ROSSVILLE,STATEN ISLAND,10309,1350,714
399,360000,"25-24 25TH   ROAD, COLLEGE POINT, QUEENS, NEW YORK, NY, 11102",40.7757355,-73.8472005,COLLEGE POINT,QUEENS,11102, -  , -  
400,3000000,"13-11 VIRGINIA STREET, FAR ROCKAWAY, QUEENS, NEW YORK, NY, 11691",40.6101075,-73.7457353924399,FAR ROCKAWAY,QUEENS,11691,31157,40000
401,505000,"2107 BEDFORD AVENUE, FLATBUSH-CENTRAL, BROOKLYN, NEW YORK, NY, 11226",40.65292085,-73.9557298598556,FLATBUSH-CENTRAL,BROOKLYN,11226,0,0
406,455000,"1006 GIPSON ST, FAR ROCKAWAY, QUEENS, NEW YORK, NY, 11691",40.6025156060606,-73.7593883030303,FAR ROCKAWAY,QUEENS,11691,1936,2897
408,840000,"2631 CONEY ISLAND AVENUE, SHEEPSHEAD BAY, BROOKLYN, NEW YORK, NY, 11223",40.5941323,-73.9608719,SHEEPSHEAD BAY,BROOKLYN,11223,2800,2000
410,712775,"149-06 NORTHERN BOULEVARD, FLUSHING-NORTH, QUEENS, NEW YORK, NY, 11354",40.7644325,-73.8253045,FLUSHING-NORTH,QUEENS,11354, -  , -  
411,815000,"655 FRANKLIN AVENUE, CROWN HEIGHTS, BROOKLYN, NEW YORK, NY, 11238",40.6761729230769,-73.9558672307692,CROWN HEIGHTS,BROOKLYN,11238,0,0
414,499999,"461 CRAIG AVENUE, TOTTENVILLE, STATEN ISLAND, NEW YORK, NY, 10307",40.51035715,-74.249206,TOTTENVILLE,STATEN ISLAND,10307,1470,2172
416,597000,"890 GLENMORE AVENUE, EAST NEW YORK, BROOKLYN, NEW YORK, NY, 11208",40.6770049,-73.8699521,EAST NEW YORK,BROOKLYN,11208,3000,1800
417,760000,"11-05 128TH STREET, COLLEGE POINT, QUEENS, NEW YORK, NY, 11356",40.78760215,-73.8398588218303,COLLEGE POINT,QUEENS,11356,1008,3555
419,1375000,"99 PILLING STREET, BUSHWICK, BROOKLYN, NEW YORK, NY, 11207",40.6866,-73.904969,BUSHWICK,BROOKLYN,11207,2700,2000
420,2525000,"2290 ADAMS PLACE, BELMONT, BRONX, NEW YORK, NY, 10458",40.853116,-73.8887317,BELMONT,BRONX,10458,14250,10000
421,3200000,"197 WAVERLY AVENUE, CLINTON HILL, BROOKLYN, NEW YORK, NY, 11205",40.6920412,-73.9673295654899,CLINTON HILL,BROOKLYN,11205,3000,3563
427,435000,"1237 EAST 98TH STREET, CANARSIE, BROOKLYN, NEW YORK, NY, 11236",40.64204145,-73.896941387837,CANARSIE,BROOKLYN,11236,1800,3000
428,1350000,"30 LEFFERTS PLACE, CLINTON HILL, BROOKLYN, NEW YORK, NY, 11238",40.6814784,-73.96246485,CLINTON HILL,BROOKLYN,11238,2100,2000
430,965000,"7823 11TH   AVENUE, DYKER HEIGHTS, BROOKLYN, NEW YORK, NY, 11228",40.62063735,-74.0139005824291,DYKER HEIGHTS,BROOKLYN,11228,1380,1700
431,340000,"62 WEST 47TH   STREET, MIDTOWN WEST, MANHATTAN, NEW YORK, NY, 10036",40.7631519,-73.993986,MIDTOWN WEST,MANHATTAN,10036, -  , -  
433,2225000,"31-41 29TH STREET, ASTORIA, QUEENS, NEW YORK, NY, 11106",40.7639187,-73.9257249470477,ASTORIA,QUEENS,11106,3144,2521
435,1100000,"2320 HUGHES AVENUE, BELMONT, BRONX, NEW YORK, NY, 10458",40.8536216,-73.887516,BELMONT,BRONX,10458,7246,1811
436,569002,"15 GATEWAY DRIVE, GRASMERE, STATEN ISLAND, NEW YORK, NY, 10304",40.60153585,-74.0889754055457,GRASMERE,STATEN ISLAND,10304, -  , -  
437,331000,"12431 FLATLANDS AVENUE, EAST NEW YORK, BROOKLYN, NEW YORK, NY, 11208",40.6578088,-73.8758442920791,EAST NEW YORK,BROOKLYN,11208,0,0
441,420000,"12 SANDY LANE, TOTTENVILLE, STATEN ISLAND, NEW YORK, NY, 10307",40.50353075,-74.2377425127532,TOTTENVILLE,STATEN ISLAND,10307,1100,1152
447,250010,"63 HARMAN STREET, BUSHWICK, BROOKLYN, NEW YORK, NY, 11221",40.6935289,-73.9251334,BUSHWICK,BROOKLYN,11221,1785,1667
450,2220075,"75 WALL STREET, FINANCIAL, MANHATTAN, NEW YORK, NY, 10005",40.7051991,-74.0076662,FINANCIAL,MANHATTAN,10005, -  , -  
451,490000,"824 CRESCENT STREET, EAST NEW YORK, BROOKLYN, NEW YORK, NY, 11208",40.6674749,-73.86829735,EAST NEW YORK,BROOKLYN,11208,2000,2917
454,480000,"4217 AVENUE M, FLATLANDS, BROOKLYN, NEW YORK, NY, 11234",40.6210417,-73.9344036,FLATLANDS,BROOKLYN,11234,2480,2294
455,1130000,"46-30 CENTER BOULEVARD, LONG ISLAND CITY, QUEENS, NEW YORK, NY, 11109",40.7460293,-73.9567706,LONG ISLAND CITY,QUEENS,11109, -  , -  
457,24200000,"105 GRAND AVENUE, CLINTON HILL, BROOKLYN, NEW YORK, NY, 11205",40.6940376923077,-73.9640263846154,CLINTON HILL,BROOKLYN,11205,30000,7500
458,670000,"45 GROTON STREET, GREAT KILLS, STATEN ISLAND, NEW YORK, NY, 10312",40.5358395,-74.1490556467088,GREAT KILLS,STATEN ISLAND,10312,1848,3400
459,475000,"1138 SUTTER AVENUE, EAST NEW YORK, BROOKLYN, NEW YORK, NY, 11208",40.6719879,-73.8760994178635,EAST NEW YORK,BROOKLYN,11208,2280,2250
460,203000,"84-39 153RD AVENUE, HOWARD BEACH, QUEENS, NEW YORK, NY, 11414",40.667102,-73.8485764692208,HOWARD BEACH,QUEENS,11414, -  , -  
465,700000,"161-04 90TH STREET, HOWARD BEACH, QUEENS, NEW YORK, NY, 11414",40.65521485,-73.8420945157285,HOWARD BEACH,QUEENS,11414,1404,4700
466,475000,"138 WARDWELL AVENUE, WESTERLEIGH, STATEN ISLAND, NEW YORK, NY, 10314",40.6199965,-74.1324569489221,WESTERLEIGH,STATEN ISLAND,10314,1364,3200
470,5500000,"28-19 33RD   STREET, ASTORIA, QUEENS, NEW YORK, NY, 11102",40.7670041,-73.9187566525421,ASTORIA,QUEENS,11102,9730,3904
471,900000,"1458 51ST STREET, BOROUGH PARK, BROOKLYN, NEW YORK, NY, 11219",40.63154515,-73.9897748097646,BOROUGH PARK,BROOKLYN,11219,6300,4007
476,171000,"316 BEACH 68TH ST, ARVERNE, QUEENS, NEW YORK, NY, 11692",40.5917199,-73.7967576438694,ARVERNE,QUEENS,11692,2317,5000
481,745000,"363 BERRIMAN STREET, EAST NEW YORK, BROOKLYN, NEW YORK, NY, 11208",40.6695949,-73.8784857666667,EAST NEW YORK,BROOKLYN,11208,2080,2000
483,362000,"917 OLMSTEAD AVENUE, CASTLE HILL/UNIONPORT, BRONX, NEW YORK, NY, 10473",40.82554535,-73.85297815,CASTLE HILL/UNIONPORT,BRONX,10473,1980,4283
